"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2534","test_update_visibility","API_Testing","Sat Oct 04 15:12:02 UTC 2025","passed","Sat Oct 04 15:12:05 UTC 2025","TestProjects","test_projects","",""
"","3170","test_update_key","API_Testing","Sat Oct 04 15:11:59 UTC 2025","passed","Sat Oct 04 15:12:02 UTC 2025","TestProjects","test_projects","",""
"","1278","test_update_a_non_existing_key","API_Testing","Sat Oct 04 15:11:58 UTC 2025","passed","Sat Oct 04 15:11:59 UTC 2025","TestProjects","test_projects","",""
"","379","test_bad_login","API_Testing","Sat Oct 04 15:11:50 UTC 2025","passed","Sat Oct 04 15:11:51 UTC 2025","TestAuthentication","test_authentication","",""
"","1321","test_delete_a_not_found_proj","API_Testing","Sat Oct 04 15:11:57 UTC 2025","passed","Sat Oct 04 15:11:58 UTC 2025","TestProjects","test_projects","",""
"","191","test_unauth_health","API_Testing","Sat Oct 04 15:11:52 UTC 2025","passed","Sat Oct 04 15:11:53 UTC 2025","TestSonarHealth","test_health","",""
"","4096","test_create_search_delete_project","API_Testing","Sat Oct 04 15:11:53 UTC 2025","passed","Sat Oct 04 15:11:57 UTC 2025","TestProjects","test_projects","",""
"","409","test_logout","API_Testing","Sat Oct 04 15:11:51 UTC 2025","passed","Sat Oct 04 15:11:51 UTC 2025","TestAuthentication","test_authentication","",""
"","822","test_success_login","API_Testing","Sat Oct 04 15:11:51 UTC 2025","passed","Sat Oct 04 15:11:52 UTC 2025","TestAuthentication","test_authentication","",""
"","321","test_health","API_Testing","Sat Oct 04 15:11:52 UTC 2025","passed","Sat Oct 04 15:11:52 UTC 2025","TestSonarHealth","test_health","",""
